dataDate,districtName,mandalName,villageName,pwRegCnt,pwTrkCnt,delCnt,anc1Cnt,anc2Cnt,anc3Cnt,anc4Cnt,chImzCnt,highRiskCnt,govtDelCnt,pvtDelCnt,kitsCnt
November -2024,Peddapalli,N/A,N/A,0,0,1,0,0,0,0,1,0,1,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,2,0,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,1,0,0,0,0,1,0,1,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,1,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,2,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,1,0,0,0,1,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,2,1,1,0,0,1,1,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,1,0,1,0,0,5,0,1,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,1,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,1,0,0,1,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,1,0,1,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,1,0,0,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,0,1,0,0,0,0
November -2024,Peddapalli,N/A,N/A,0,0,0,0,0,0,1,1,1,0,0,0
November -2024,Peddapalli,Odela,Bayammapally,0,0,0,0,0,0,1,3,0,0,0,0
November -2024,Peddapalli,Odela,Chinna Komera,0,0,1,0,0,0,1,1,0,1,0,0
November -2024,Peddapalli,Odela,Goparapally,0,0,1,0,0,2,1,8,1,1,0,0
November -2024,Peddapalli,Odela,Gudem,1,0,1,1,1,1,1,6,0,0,0,0
November -2024,Peddapalli,Odela,Gumpula,0,0,5,2,1,0,1,11,2,0,0,0
November -2024,Peddapalli,Odela,Gundlapalli,1,0,1,1,2,0,2,9,0,0,0,0
November -2024,Peddapalli,Odela,Haripuram,0,0,2,1,1,1,2,9,1,0,0,0
November -2024,Peddapalli,Odela,Indurthy,1,0,1,0,3,0,0,10,1,1,0,0
November -2024,Peddapalli,Odela,Jeelakunta,0,0,6,3,5,4,3,9,1,2,0,0
November -2024,Peddapalli,Odela,Kanagarthi,2,0,8,5,3,4,4,34,2,2,0,0
November -2024,Peddapalli,Odela,Kolanur,2,0,4,3,4,5,4,33,2,2,0,0
November -2024,Peddapalli,Odela,Lambadithanda,0,0,0,0,0,0,1,0,0,0,0,0
November -2024,Peddapalli,Odela,Madaka,0,0,2,1,1,2,4,11,1,1,0,0
November -2024,Peddapalli,Odela,Namsanipally,1,0,1,1,0,2,1,4,1,0,0,0
November -2024,Peddapalli,Odela,Odela,3,0,13,8,5,16,13,27,5,4,0,0
November -2024,Peddapalli,Odela,Pedda Komera,2,0,4,3,1,2,1,3,3,1,0,0
November -2024,Peddapalli,Odela,Pittala Eallaiahpali,0,0,0,0,0,0,1,0,1,0,0,0
November -2024,Peddapalli,Odela,Pothkapally,3,0,17,9,2,4,0,15,6,2,1,0
November -2024,Peddapalli,Odela,Roopnarayanapeta,0,0,10,3,2,4,3,4,5,1,0,0
November -2024,Peddapalli,Odela,Shanagonda,0,0,3,1,2,0,1,5,1,2,1,0
November -2024,Peddapalli,Odela,Upparapally,3,0,3,3,0,1,0,10,0,0,0,0
November -2024,Peddapalli,Palakurthi,B.C.COLONY,0,0,1,0,1,3,2,5,0,1,0,0
November -2024,Peddapalli,Palakurthi,Basanthnagar,4,0,8,5,7,4,8,31,5,3,0,0
November -2024,Peddapalli,Palakurthi,Elkalapalli,1,0,1,1,1,0,1,11,1,1,0,0
November -2024,Peddapalli,Palakurthi,Elkalapalli gate,0,0,2,1,0,1,0,7,1,0,0,0
November -2024,Peddapalli,Palakurthi,G.D.NAGAR,0,0,6,3,2,3,10,22,3,3,0,0
November -2024,Peddapalli,Palakurthi,Gudipalli,1,0,1,1,0,1,0,6,1,0,0,0
November -2024,Peddapalli,Palakurthi,Gunturpalli,1,0,1,1,0,1,1,8,0,0,0,0
November -2024,Peddapalli,Palakurthi,Jayyaram,0,0,0,0,0,1,2,10,0,0,0,0
November -2024,Peddapalli,Palakurthi,KANNALA,1,0,3,2,2,4,4,19,3,0,0,0
November -2024,Peddapalli,Palakurthi,Kothapally,2,0,5,3,3,1,3,11,1,1,0,0
November -2024,Peddapalli,Palakurthi,Kukkalagudur,3,0,3,3,3,1,3,23,0,1,1,0
November -2024,Peddapalli,Palakurthi,L.THANDA,0,0,2,1,1,0,1,6,0,1,0,0
November -2024,Peddapalli,Palakurthi,N/A,0,0,0,0,1,0,0,0,0,0,0,0
November -2024,Peddapalli,Palakurthi,Palakurthi,1,0,3,2,2,3,2,10,1,0,0,0
November -2024,Peddapalli,Palakurthi,Putnur,0,0,6,2,6,0,2,13,2,3,0,0
November -2024,Peddapalli,Palakurthi,RANAPUR,2,0,7,4,4,2,1,9,1,0,0,0
November -2024,Peddapalli,Palakurthi,Ramaropally,1,0,1,1,0,3,3,13,1,1,0,0
November -2024,Peddapalli,Palakurthi,SHALAPALLY,0,0,0,0,0,0,0,4,0,0,0,0
November -2024,Peddapalli,Palakurthi,Thakkalapally,3,0,4,3,4,4,5,23,1,2,1,0
November -2024,Peddapalli,Palakurthi,Vemunur,0,0,2,0,0,2,1,2,0,0,0,0
November -2024,Peddapalli,Peddapalli,Andugulapally,2,0,2,2,0,5,3,9,5,2,0,0
November -2024,Peddapalli,Peddapalli,Appannapet,1,0,11,5,4,4,6,36,4,4,2,0
November -2024,Peddapalli,Peddapalli,Bandampally,0,0,2,0,1,0,2,9,0,1,1,0
November -2024,Peddapalli,Peddapalli,Bandarikunta,3,0,5,4,3,3,2,15,1,1,1,0
November -2024,Peddapalli,Peddapalli,Bhojannapet,1,0,7,3,1,1,1,10,3,1,0,0
November -2024,Peddapalli,Peddapalli,Bhoomnagar,1,0,1,1,1,3,1,9,0,0,0,0
November -2024,Peddapalli,Peddapalli,Bompalli,1,0,3,2,2,1,1,11,1,1,0,0
November -2024,Peddapalli,Peddapalli,Brahmanapalli,2,0,4,3,3,3,2,10,3,0,0,0
November -2024,Peddapalli,Peddapalli,Chandapally,1,0,7,4,6,3,7,24,2,4,0,0
November -2024,Peddapalli,Peddapalli,Cheekurai,1,0,3,2,2,2,0,7,1,2,0,0
November -2024,Peddapalli,Peddapalli,Cheekurai Road,4,0,6,3,3,3,2,28,2,2,3,0
November -2024,Peddapalli,Peddapalli,Chinthalawada,2,0,8,4,2,2,2,15,1,2,0,0
November -2024,Peddapalli,Peddapalli,Devunipally,0,0,1,0,0,0,0,3,0,0,1,0
November -2024,Peddapalli,Peddapalli,Gollapally,0,0,0,0,0,1,0,1,0,0,0,0
November -2024,Peddapalli,Peddapalli,Gollapally,0,0,1,0,0,1,0,1,1,1,0,0
November -2024,Peddapalli,Peddapalli,Gopaiahpalli,0,0,2,0,0,0,1,5,1,2,0,0
November -2024,Peddapalli,Peddapalli,Gowreddypet,4,0,5,4,0,3,4,11,0,1,0,0
November -2024,Peddapalli,Peddapalli,Gurrampalli,1,0,1,1,0,1,0,6,0,1,0,0
November -2024,Peddapalli,Peddapalli,Hanumanthuni pet,2,0,5,3,1,4,2,18,2,0,0,0
November -2024,Peddapalli,Peddapalli,Jyothinagar,0,0,4,2,3,4,4,9,2,2,1,0
November -2024,Peddapalli,Peddapalli,Kanagarthi,1,0,6,3,5,4,2,15,3,2,1,0
November -2024,Peddapalli,Peddapalli,Kapulapally,1,0,3,1,1,0,0,1,0,0,0,0
November -2024,Peddapalli,Peddapalli,Kasulapally,2,0,7,4,1,1,1,22,2,2,2,0
November -2024,Peddapalli,Peddapalli,Konthamvada,1,0,3,2,0,1,1,8,2,1,0,0
November -2024,Peddapalli,Peddapalli,Kothapalli,4,0,6,4,2,1,2,11,1,0,0,0
November -2024,Peddapalli,Peddapalli,Koti Complex,2,0,2,2,1,4,3,10,1,0,0,0
November -2024,Peddapalli,Peddapalli,Kurmapally,0,0,6,3,1,1,0,9,2,3,0,0
November -2024,Peddapalli,Peddapalli,Maredugonda,2,0,2,2,0,3,1,7,0,2,0,0
November -2024,Peddapalli,Peddapalli,Merapally,0,0,2,0,1,1,5,4,1,2,0,0
November -2024,Peddapalli,Peddapalli,Moghalpura,2,0,3,3,2,3,6,24,1,0,1,0
November -2024,Peddapalli,Peddapalli,Mulasala,2,0,4,3,1,2,2,9,0,2,0,0
November -2024,Peddapalli,Peddapalli,Mutharam,0,0,0,0,0,2,1,6,0,0,0,0
November -2024,Peddapalli,Peddapalli,N/A,0,0,1,0,0,0,1,1,0,1,0,0
November -2024,Peddapalli,Peddapalli,N/A,0,0,0,0,0,0,1,0,0,0,0,0
